cartodb_id,admin_name,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,FXM,RSP,,,,,,
2,Baja California,53135,35351,6173,8383,6061,3315,44521,3530,3530,7436,,,,,,
3,Baja California Sur,49027,31505,3592,7016,4948,4292,50904,5175,5175,4354,,,,,,
4,Campeche,78530,37746,2673,8957,4949,4172,48844,4746,4746,5406,,,,,,
6,Colima,43336,19049,2296,6828,5829,5419,80054,5152,5152,3266,,,,,,
8,Chihuahua,38851,12581,2390,7063,6291,4460,84899,5079,5079,4354,,,,,,
12,Guerrero,32479,23027,4996,8955,11533,4764,73784,3974,3974,7010,,,,,,
16,Michoacan,22381,9849,2468,4621,8664,4305,108187,4874,4874,3438,,,,,,
18,Nayarit,42819,17018,2550,6096,6889,4774,91603,5123,5123,3390,,,,,,
19,Nuevo Leon,33737,16979,2354,5981,6489,4424,87083,5867,5867,3440,,,,,,
22,Queretaro,29750,17943,2903,5202,8076,4484,81012,5320,5320,3579,,,,,,
24,San Luis Potosi,22881,13754,2808,4914,8455,5081,100416,6658,6658,3135,,,,,,
25,Sinaloa,45643,18004,1891,5903,4539,3548,69958,4080,4080,8879,,,,,,
26,Sonora,28875,6937,1887,7467,15755,2466,51397,2092,2092,2338,,,,,,
29,Tlaxcala,36148,68578,5340,5659,9042,5107,79876,6110,6110,5811,,,,,,
32,Zacatecas,28618,47809,4557,2976,7522,3649,94417,2921,2921,3351,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
